sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),label,label_name,Prediction
5.1,3.5,1.4,0.2,0,setosa,-9.498206301587056e-06
4.9,3.0,1.4,0.2,0,setosa,-2.0340741322615773e-05
4.7,3.2,1.3,0.2,0,setosa,-1.4800841119323626e-05
4.6,3.1,1.5,0.2,0,setosa,-2.7955865935234975e-05
5.0,3.6,1.4,0.2,0,setosa,-9.267286973304215e-06
5.4,3.9,1.7,0.4,0,setosa,-1.8251166849126534e-05
4.6,3.4,1.4,0.3,0,setosa,-2.0098268612449588e-05
5.0,3.4,1.5,0.2,0,setosa,-1.757516957077194e-05
4.4,2.9,1.4,0.2,0,setosa,-2.8875607833425327e-05
4.9,3.1,1.5,0.1,0,setosa,-2.173869654391864e-05
5.4,3.7,1.5,0.2,0,setosa,-7.194473206308894e-06
4.8,3.4,1.6,0.2,0,setosa,-2.5421213511673984e-05
4.8,3.0,1.4,0.1,0,setosa,-1.96595367196506e-05
4.3,3.0,1.1,0.1,0,setosa,-1.1345308064910137e-05
5.8,4.0,1.2,0.2,0,setosa,1.8420407798333503e-05
5.7,4.4,1.5,0.4,0,setosa,4.131482462442886e-06
5.4,3.9,1.3,0.4,0,setosa,2.061079337779313e-06
5.1,3.5,1.4,0.3,0,setosa,-1.1563402101640034e-05
5.7,3.8,1.7,0.3,0,setosa,-1.3648907983180839e-05
5.1,3.8,1.5,0.3,0,setosa,-1.1796732072254624e-05
5.4,3.4,1.7,0.2,0,setosa,-2.2195327875873722e-05
5.1,3.7,1.5,0.4,0,setosa,-1.5476838397678206e-05
4.6,3.6,1.0,0.2,0,setosa,5.508994425250494e-06
5.1,3.3,1.7,0.5,0,setosa,-3.415779939266664e-05
4.8,3.4,1.9,0.2,0,setosa,-4.065539815185336e-05
5.0,3.0,1.6,0.2,0,setosa,-2.9112873218980944e-05
5.0,3.4,1.6,0.4,0,setosa,-2.6783622717604354e-05
5.2,3.5,1.5,0.2,0,setosa,-1.3192276651225737e-05
5.2,3.4,1.4,0.2,0,setosa,-9.729125629869898e-06
4.7,3.2,1.6,0.2,0,setosa,-3.0035025759503017e-05
4.8,3.1,1.6,0.2,0,setosa,-3.0265945087785872e-05
5.4,3.4,1.5,0.4,0,setosa,-1.6169596382526758e-05
5.2,4.1,1.5,0.1,0,setosa,-1.4376176989489903e-06
5.5,4.2,1.4,0.2,0,setosa,7.3421321643584895e-06
4.9,3.1,1.5,0.2,0,setosa,-2.3803892343971612e-05
5.0,3.2,1.2,0.2,0,setosa,-5.570805981333827e-06
5.5,3.5,1.3,0.2,0,setosa,1.1158200334905258e-06
4.9,3.6,1.4,0.1,0,setosa,-8.586082370339013e-06
4.4,3.0,1.3,0.2,0,setosa,-2.218263576132824e-05
5.1,3.4,1.5,0.2,0,setosa,-1.619117837368417e-05
5.0,3.5,1.3,0.3,0,setosa,-7.86933175200138e-06
4.5,2.3,1.3,0.3,0,setosa,-3.416821404188786e-05
4.4,3.2,1.3,0.2,0,setosa,-1.8952814710586962e-05
5.0,3.5,1.6,0.6,0,setosa,-2.929910379233969e-05
5.1,3.8,1.9,0.4,0,setosa,-3.4174174059213435e-05
4.8,3.0,1.4,0.3,0,setosa,-2.3789928319756548e-05
5.1,3.8,1.6,0.2,0,setosa,-1.480959781892811e-05
4.6,3.2,1.4,0.2,0,setosa,-2.1262893863137873e-05
5.3,3.7,1.5,0.2,0,setosa,-8.578464403396718e-06
5.0,3.3,1.4,0.2,0,setosa,-1.4112018549416102e-05
7.0,3.2,4.7,1.4,1,versicolor,-0.00018040548577564
6.4,3.2,4.5,1.5,1,versicolor,-0.00018061850566476674
6.9,3.1,4.9,1.5,1,versicolor,-0.00019562570639160433
5.5,2.3,4.0,1.3,1,versicolor,-0.00017808792183315425
6.5,2.8,4.6,1.5,1,versicolor,-0.00019077221811588795
5.7,2.8,4.5,1.3,1,versicolor,-0.00019263569454575785
6.3,3.3,4.7,1.6,1,versicolor,-0.0001926089052299898
4.9,2.4,3.3,1.0,1,versicolor,-0.00014303494026306614
6.6,2.9,4.6,1.3,1,versicolor,-0.0001836429247933236
5.2,2.7,3.9,1.4,1,versicolor,-0.00017276738757626155
5.0,2.0,3.5,1.0,1,versicolor,-0.00015826671426091382
5.9,3.0,4.2,1.5,1,versicolor,-0.00017553409806076754
6.0,2.2,4.0,1.0,1,versicolor,-0.00016658728897292702
6.1,2.9,4.7,1.4,1,versicolor,-0.00019770613812554195
5.6,2.9,3.6,1.3,1,versicolor,-0.0001467022212969368
6.7,3.1,4.4,1.4,1,versicolor,-0.00017093818525209462
5.6,3.0,4.5,1.5,1,versicolor,-0.00019492025629221028
5.8,2.7,4.1,1.0,1,versicolor,-0.00016635878028697587
6.2,2.2,4.5,1.5,1,versicolor,-0.0001995355933126486
5.6,2.5,3.9,1.1,1,versicolor,-0.00016426565643849278
5.9,3.2,4.8,1.8,1,versicolor,-0.00020896823369054394
6.1,2.8,4.0,1.3,1,versicolor,-0.00016170942202377439
6.3,2.5,4.9,1.5,1,versicolor,-0.00021361911672635483
6.1,2.8,4.7,1.2,1,versicolor,-0.00019519065705080665
6.4,2.9,4.3,1.3,1,versicolor,-0.00017117672254731976
6.6,3.0,4.4,1.4,1,versicolor,-0.00017393708697455303
6.8,2.8,4.8,1.4,1,versicolor,-0.00019471117181802457
6.7,3.0,5.0,1.7,1,versicolor,-0.00020921705245798293
6.0,2.9,4.5,1.5,1,versicolor,-0.0001909992020292298
5.7,2.6,3.5,1.0,1,versicolor,-0.00013888931272907555
5.5,2.4,3.8,1.1,1,versicolor,-0.00016218649661422471
5.5,2.4,3.7,1.0,1,versicolor,-0.0001550432392674453
5.8,2.7,3.9,1.2,1,versicolor,-0.00016033304879362888
6.0,2.7,5.1,1.6,1,versicolor,-0.0002267625881603828
5.4,3.0,4.5,1.5,1,versicolor,-0.00019768823868638582
6.0,3.4,4.5,1.6,1,versicolor,-0.00018498984520242962
6.7,3.1,4.7,1.5,1,versicolor,-0.00018823756569232697
6.3,2.3,4.4,1.3,1,versicolor,-0.00018732823844335784
5.6,3.0,4.1,1.3,1,versicolor,-0.0001704776185051985
5.5,2.5,4.0,1.3,1,versicolor,-0.00017485810078241297
5.5,2.6,4.4,1.2,1,versicolor,-0.00019149024064389522
6.1,3.0,4.6,1.4,1,versicolor,-0.00019101316605344483
5.8,2.6,4.0,1.2,1,versicolor,-0.000167026020865726
5.0,2.3,3.3,1.0,1,versicolor,-0.000143265859591349
5.6,2.7,4.2,1.3,1,versicolor,-0.00018040041162803685
5.7,3.0,4.2,1.2,1,versicolor,-0.00017210649305478422
5.7,2.9,4.2,1.3,1,versicolor,-0.00017578659938020783
6.2,2.9,4.3,1.3,1,versicolor,-0.00017394470494149536
5.1,2.5,3.0,1.1,1,versicolor,-0.00012548305850339355
5.7,2.8,4.1,1.3,1,versicolor,-0.000172323448358852
6.3,3.3,6.0,2.5,2,virginica,-0.00027721046753791063
5.8,2.7,5.1,1.9,2,virginica,-0.00023572615795471724
7.1,3.0,5.9,2.1,2,virginica,-0.00025764442479038187
6.3,2.9,5.6,1.8,2,virginica,-0.0002489014928521164
6.5,3.0,5.8,2.2,2,virginica,-0.0002629355062262351
7.6,3.0,6.6,2.1,2,virginica,-0.0002862708996320282
4.9,2.5,4.5,1.7,2,virginica,-0.00021681313889878386
7.3,2.9,6.3,1.8,2,virginica,-0.00027060801170832385
6.7,2.5,5.8,1.8,2,virginica,-0.00025998129325870075
7.2,3.6,6.1,2.5,2,virginica,-0.0002649878767347351
6.5,3.2,5.1,2.0,2,virginica,-0.00022002886274830258
6.4,2.7,5.3,1.9,2,virginica,-0.00023757833386564347
6.8,3.0,5.5,2.1,2,virginica,-0.00024148415219473938
5.7,2.5,5.0,2.0,2,virginica,-0.00023732710445587278
5.8,2.8,5.1,2.4,2,virginica,-0.0002444372264296115
6.4,3.2,5.3,2.3,2,virginica,-0.00023776456443900217
6.5,3.0,5.5,1.8,2,virginica,-0.00023944053838584377
7.7,3.8,6.7,2.2,2,virginica,-0.0002791108815787548
7.7,2.6,6.9,2.3,2,virginica,-0.00031071112677670825
6.0,2.2,5.0,1.5,2,virginica,-0.00022769388344045648
6.9,3.2,5.7,2.3,2,virginica,-0.0002511568546404691
5.6,2.8,4.9,2.0,2,virginica,-0.00022878830253012227
7.7,2.8,6.7,2.0,2,virginica,-0.00029112959523235516
6.3,2.7,4.9,1.8,2,virginica,-0.00021658488307577247
6.7,3.3,5.7,2.1,2,virginica,-0.0002481795349091682
7.2,3.2,6.0,1.8,2,virginica,-0.0002519130866891204
6.2,2.8,4.8,1.8,2,virginica,-0.00021127590220076313
6.1,3.0,4.9,1.8,2,virginica,-0.00021450813389383615
6.4,2.8,5.6,2.1,2,virginica,-0.0002553279995805582
7.2,3.0,5.8,1.6,2,virginica,-0.0002408563930463027
7.4,2.8,6.1,1.9,2,virginica,-0.00026274800374320674
7.9,3.8,6.4,2.0,2,virginica,-0.0002569783229442939
6.4,2.8,5.6,2.2,2,virginica,-0.0002573931953806112
6.3,2.8,5.1,1.5,2,virginica,-0.00021893050824369582
6.1,2.6,5.6,1.4,2,virginica,-0.000248253423622192
7.7,3.0,6.1,2.3,2,virginica,-0.000263626992301414
6.3,3.4,5.6,2.4,2,virginica,-0.0002532181150255811
6.4,3.1,5.5,1.8,2,virginica,-0.0002392096190575609
6.0,3.0,4.8,1.8,2,virginica,-0.00021081406354419744
6.9,3.1,5.4,2.1,2,virginica,-0.0002334071889255545
6.7,3.1,5.6,2.4,2,virginica,-0.00025252688181334184
6.9,3.1,5.1,2.3,2,virginica,-0.000222303395885481
5.8,2.7,5.1,1.9,2,virginica,-0.00023572615795471724
6.8,3.2,5.9,2.3,2,virginica,-0.0002626969689310099
6.7,3.3,5.7,2.5,2,virginica,-0.00025644031810938007
6.7,3.0,5.2,2.3,2,virginica,-0.0002317643503517537
6.3,2.5,5.0,1.9,2,virginica,-0.00022695796147329314
6.5,3.0,5.2,2.0,2,virginica,-0.00022833674534577034
6.2,3.4,5.4,2.3,2,virginica,-0.00024238078732916296
5.9,3.0,5.1,1.8,2,virginica,-0.0002274322393814646
